name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
Alam Mazajy Café (عالم مزاجي كافيه),Café,"شارع محمد اليمامي، حي الغدير (شارع السيل الكبير), الرياض 13311, المملكة العربية السعودية",24.774601,46.656212,cheap,3.0,3,0,7.536018122325698,
فوال زاوية ذوق,Breakfast Spot,"الرياض 13311, المملكة العربية السعودية",24.77297023201509,46.65456483818271,cheap,11.0,7,2,7.4,13.0
منقوشة,Falafel Restaurant,المملكة العربية السعودية,24.773080905164427,46.65565710403962,cheap,4.0,2,0,7.536018122325698,
Oven Of Damascus Patties,Bakery,"الرياض 13311, المملكة العربية السعودية",24.773272,46.655516,cheap,1.0,1,0,7.536018122325698,
مشويات باب الحارة,Middle Eastern Restaurant,المملكة العربية السعودية,24.773449,46.655464,moderate,0.0,0,0,7.536018122325698,
Dairy Queen - Al Jazeera Ghadir,American Restaurant,"Al Jazera Supermarket, Alsail Alkabeer St, Al Ghadir, الرياض, المملكة العربية السعودية",24.772922,46.655103,moderate,0.0,0,0,7.536018122325698,
دي,Café,"الرياض 13311, المملكة العربية السعودية",24.774464,46.654647,cheap,0.0,0,0,7.536018122325698,
منقوشة Mankosha,Bakery,المملكة العربية السعودية,24.77344084302995,46.65565769339552,cheap,11.0,4,3,6.5,16.0
White Mostache (الشنب الابيض),Coffee Shop,"الرياض 13311, المملكة العربية السعودية",24.776490790739693,46.65866157398257,cheap,59.0,158,5,8.9,65.0
Domino's Pizza,Pizza Place,"Al Ghadir Square Mall, Northern Ring Branch Rd, Al Ghadir, الرياض 13311, المملكة العربية السعودية",24.769423,46.664848,cheap,1.0,3,0,7.3,1.0
Qoot Almasa قوت المساء ( لقيمات/اسر منتجة /حلويات),Dessert Shop,"محمد المقدمي، الغدير، الرياض 13311 (Mohammed Almagdami), الرياض 13311, المملكة العربية السعودية",24.776209,46.657209,cheap,1.0,25,8,7.536018122325698,
The Baked Goods,Bakery,"الرياض 13311, المملكة العربية السعودية",24.76985,46.66505,cheap,0.0,0,0,7.536018122325698,
Off White Restaurant & Lounge (أوف وايت لاونج),"Middle Eastern Restaurant, Mediterranean Restaurant, Lounge","Exit 5 (King Abdulaziz St.), الرياض, المملكة العربية السعودية",24.775936440534583,46.666101821107645,expensive,5557.0,5609,1740,9.0,7091.0
Terrace No.9,Burger Joint,"Alnafal, الرياض 13312, المملكة العربية السعودية",24.775920503204432,46.6658796010808,cheap,1333.0,4229,931,8.6,2080.0
Forchetta (فوركيتا),"Italian Restaurant, Restaurant","Exit 5 (King Abdulaziz Rd), الرياض, المملكة العربية السعودية",24.77320076042513,46.66721174207364,moderate,635.0,934,394,6.2,1217.0
Delice Restaurant & Lounge,Italian Restaurant,"Exit 5 (King Abdulaziz), الرياض 13311, المملكة العربية السعودية",24.77561690251025,46.66540734805071,moderate,132.0,368,85,8.3,201.0
Starbucks,Coffee Shop,"Fitness Time Ladies, الرياض 13312, المملكة العربية السعودية",24.77359208935303,46.66688320801546,cheap,27.0,31,2,8.3,31.0
Java Cafe (جاڤا كافيه),"Coffee Shop, Café","King Abdulaziz Rd. (Ext 5 B), Riyadh, المملكة العربية السعودية",24.771816787645665,46.66712752582572,cheap,218.0,278,49,7.5,300.0
Neşve,Coffee Shop,"Tala Mall, الرياض, المملكة العربية السعودية",24.771576,46.66954000000001,cheap,13.0,39,6,8.1,16.0
Molten Chocolate Cafe,"Café, Dessert Shop","Gate 1 (Exit 5 - Tala Mall), الرياض 13312, المملكة العربية السعودية",24.771183,46.669153,cheap,2.0,12,0,7.536018122325698,
Kanafandi (كنفندي),Coffee Shop,"Tala Mall (King Abdulaziz Street طريق الملك عبدالعزيز), الرياض, المملكة العربية السعودية",24.771798,46.66885,cheap,10.0,15,4,6.0,17.0
